NO,Name,Topic,Discovered,Support,Objection,Lit,Assumption
C1,犯人依然在学校里,1,1,1-13 1-14 1-15,,,
C2,犯人可能已经离开学校了,1,1,,1-13 1-14 1-15,,
C3,死因：TETS中毒,2,0,20-5&2-3 20-5&2-7 20-5&2-9 20-5&2-11 20-5&2-12,C4,7 8,
C4,死因：类TETS中毒,2,0,,C3,7 8,
C5,死因：TETS中毒,3,0,20-5&3-3 20-5&3-4 20-5&3-8 20-5&3-10 20-5&3-11 20-5&3-12 20-5&3-13,C6,7 8,
C6,死因：类TETS中毒,3,0,,C5,7 8,
C7,死因：TETS中毒,4,0,20-5&4-6 20-5&4-10 20-5&4-11,,7 8,
C8,死因：TETS中毒,5,0,20-5&5-6 20-5&5-10 20-5&5-11,,7 8,
C9,死因：胸口刀伤,6,0,6-3 6-6 6-8 6-10 6-11,,,
C10,自制的TETS,7,0,8-6&2-12 8-6&3-13 8-6&4-11 8-6&5-11,P9-14 C11 C12,9,
C11,外来的TETS,7,1,,8-4 C10 C12,,
C12,实验室丢失的TETS,7,0,8-6&17-5&2-12 8-6&17-5&3-13 8-6&17-5&4-11 8-6&17-5&5-11,C10 C11,10,
C13,通过食材,8,1,,C14 C15 7-7&7-8&P22-6 7-9,11,1
C14,制作汤品时,8,1,,C13 C15 7-7&7-8&P22-6,11,1
C15,排队时下毒,8,1,,C13 C14,11,1
C16,佐川姬子,9,0,9-8,,14,
C17,周一检查药品时,10,0,P9-4,C18 C19,12,
C18,案发当晚,10,1,17-5,C17 C19 17-4&P22-2,12,
C19,周二参观时,10,0,P15-3 P15-4,C17 C18,12,
C20,食堂的员工,11,0,C13 C14,C15,,
C21,当时就餐的人员,11,0,C15,C13 C14,,
C22,佐川理绘,11,0,C21,C23 C24,15,
C23,日下部龙之介,11,0,C21,C22 C24,16,
C24,仁科幸太郎,11,0,C20,C22 C23,,
C25,周一检查药品的人,12,0,C17,C19,13,
C26,周二参观的人,12,0,C19,C17,13,
C27,佐川姬子,12,0,C25&C31,C26,14,
C28,宫原克,12,0,C25&C31,C26,17,
C29,雪染千纱,12,0,C26&C32,C25,18,
C30,日下部龙之介,12,0,C26&C32,C25,16,
C31,使用门卡,13,0,C25&10-8&8-5,C26,,
C32,调换了毒药,13,0,C26&17-6,C25,,
C33,佐川姬子,14,0,C16 C27,C34 C35 C36 C37,,
C34,佐川理绘,14,0,C15,C33 C35 C36 C37,,
C35,日下部龙之介,14,0,C23 C30,C33 C34 C36 C37,,
C36,宫原克,14,0,C28,C33 C34 C35 C37,,
C37,雪染千纱,14,0,C29,C33 C34 C35 C36,,
