NO,Name,Speaker,Conclusion,Related,Discovered,Depends
1,犯人已经离开学校了？,,C1 C2,,1,0
2,死亡报告：藤间悠斗,,C3 C4,,1,0
3,死亡报告：宫原奈美惠,,C5 C6,,1,0
4,死亡报告：今井加奈,,C7,,1,0
5,死亡报告：荒川摩耶,,C8,,1,0
6,死亡报告：宫原克,,C9,,1,0
7,毒药的来源是？,,C10 C11 C12,,0,C1 C3 C4 C5 C6 C7 C8
8,毒药是如何投放的？,,C13 C14 C15,,0,C1 C3 C4 C5 C6 C7 C8
9,谁有能力自制毒药？,,C16,,0,C10
10,毒药是什么时候失窃的？,,C17 C18 C19,,0,C12
11,是谁投放了毒药？,,C20 C21 C22 C23 C24,,0,C13 C14 C15
12,偷窃毒药的人是？,,C25 C26 C27 C28 C29 C30,,0,C17 C18 C19
13,偷窃毒药的手法？,,C31 C32,,0,C25 C26
14,本案的嫌疑人是？,,C33 C34 C35 C36 C37,,0,C16 C27 C15 C23 C30 C28 C29
